Price,Processor_Brand,RAM,Ghz,Display_type,Display,GPU,GPU_Brand,SSD,HDD
66990,4.0,8,2.5,0,14.0,34.0,6.0,512,0
160905,4.0,16,1.8,1,14.0,24.0,6.0,512,0
45990,4.0,8,1.6,1,14.0,34.0,6.0,512,0
57599,4.0,8,1.6,1,14.0,34.0,6.0,512,0
64999,4.0,16,3.1,0,14.0,104.0,6.0,512,0
68990,4.0,8,1.0,1,14.0,34.0,6.0,512,0
68990,4.0,16,4.7,0,14.0,104.0,6.0,512,0
60999,3.0,8,2.1,1,14.0,39.0,4.0,512,0
36363,4.0,4,2.1,1,14.0,34.0,6.0,0,1024
45808,4.0,8,1.0,1,14.0,34.0,6.0,0,1024
27990,3.0,4,2.6,1,14.0,39.0,4.0,256,0
57990,3.0,8,4.0,1,14.0,39.0,4.0,512,0
36190,4.0,4,2.1,1,14.0,34.0,6.0,0,1024
59989,4.0,16,2.4,1,14.0,104.0,6.0,512,0
49800,4.0,8,1.2,1,14.0,34.0,6.0,256,1024
33990,4.0,4,1.2,1,14.0,34.0,6.0,256,0
56490,4.0,8,1.3,0,14.0,34.0,6.0,512,0
90590,3.0,8,3.0,1,14.0,77.0,7.0,512,0
37990,4.0,8,3.3,0,14.0,34.0,6.0,512,0
52890,3.0,8,2.6,1,14.0,39.0,4.0,128,1024
58990,4.0,8,1.0,1,14.0,34.0,6.0,1024,0
49990,4.0,8,1.6,1,14.0,34.0,6.0,256,0
36999,4.0,4,2.0,1,14.0,22.0,6.0,128,0
44441,4.0,4,2.1,1,14.0,34.0,6.0,256,0
29990,4.0,4,2.0,1,14.0,22.0,6.0,0,1024
42500,4.0,4,2.2,1,14.0,11.0,6.0,8,500
51784,4.0,4,1.6,1,14.0,47.0,7.0,0,1024
164990,3.0,16,2.8,1,14.0,145.0,7.0,1024,0
61990,4.0,8,4.7,1,14.0,93.0,7.0,512,0
58990,4.0,8,1.0,1,14.0,34.0,6.0,512,0
59990,4.0,8,1.6,1,14.0,34.0,6.0,128,1024
69890,3.0,8,1.8,1,14.0,39.0,4.0,512,0
57390,4.0,4,2.1,1,14.0,34.0,6.0,512,0
70990,4.0,8,1.6,1,14.0,34.0,6.0,512,0
43500,4.0,4,1.6,1,14.0,34.0,6.0,256,0
24400,3.0,4,2.5,1,14.0,39.0,4.0,0,1024
80990,3.0,8,3.0,1,14.0,91.0,7.0,512,0
38490,4.0,8,1.0,0,14.0,61.0,6.0,0,1024
84990,4.0,16,2.8,1,14.0,104.0,6.0,512,0
81990,4.0,8,1.8,1,14.0,34.0,6.0,256,0
66000,4.0,8,2.1,1,14.0,34.0,6.0,512,0
54990,4.0,8,2.4,1,14.0,34.0,6.0,512,0
51990,4.0,8,1.6,1,14.0,34.0,6.0,64,0
30990,4.0,4,1.2,1,14.0,34.0,6.0,0,1024
58490,4.0,16,4.2,1,14.0,104.0,6.0,512,0
79990,4.0,8,1.6,1,14.0,103.0,7.0,512,0
42990,4.0,8,2.2,1,14.0,34.0,6.0,64,0
24990,3.0,4,3.0,1,14.0,39.0,4.0,0,1024
23500,4.0,4,2.3,1,14.0,24.0,6.0,0,1024
69900,4.0,16,1.7,1,14.0,104.0,6.0,512,0
57823,4.0,4,2.1,1,14.0,34.0,6.0,256,1024
57741,4.0,8,1.6,1,14.0,34.0,6.0,512,0
77990,4.0,8,1.8,1,14.0,34.0,6.0,256,1024
38999,4.0,4,2.1,1,14.0,34.0,6.0,0,1
68500,4.0,8,4.2,1,14.0,104.0,6.0,512,0
54990,3.0,8,2.1,1,14.0,39.0,4.0,1024,0
69390,4.0,8,1.6,1,14.0,34.0,6.0,256,0
21999,4.0,4,2.3,1,14.0,24.0,6.0,0,1024
102300,4.0,12,1.8,1,14.0,90.0,7.0,512,0
94890,3.0,16,4.7,0,14.0,108.0,7.0,1024,0
32490,4.0,8,2.0,0,14.0,34.0,6.0,512,0
80990,4.0,8,1.6,1,14.0,86.0,7.0,512,0
67999,4.0,8,1.6,1,14.0,34.0,6.0,512,0
34990,4.0,8,1.1,0,14.0,34.0,6.0,256,0
17990,4.0,4,2.0,0,14.0,34.0,6.0,256,0
84990,4.0,16,2.2,1,14.0,104.0,6.0,512,0
109999,3.0,16,4.2,0,14.0,108.0,7.0,512,0
59390,4.0,8,2.4,0,14.0,104.0,6.0,256,1024
34990,4.0,8,1.2,1,14.0,34.0,6.0,0,1024
77392,4.0,8,1.6,1,14.0,73.0,7.0,512,0
69990,4.0,8,1.6,1,14.0,103.0,7.0,512,0
59990,4.0,8,1.6,1,14.0,85.0,7.0,512,0
46833,4.0,8,1.6,1,14.0,34.0,6.0,512,0
32999,3.0,4,2.1,1,14.0,39.0,4.0,0,1024
93094,4.0,8,1.0,1,14.0,34.0,6.0,256,0
33990,4.0,4,1.1,1,14.0,34.0,6.0,64,0
85590,3.0,16,1.8,0,14.0,39.0,4.0,512,0
99990,4.0,8,1.6,1,14.0,34.0,6.0,512,0
83990,4.0,8,1.6,1,14.0,90.0,7.0,512,0
60479,4.0,8,4.2,0,14.0,34.0,6.0,512,0
56990,4.0,8,1.6,1,14.0,34.0,6.0,512,0
66990,4.0,8,1.6,1,14.0,80.5,7.0,0,1024
51990,4.0,8,2.7,1,14.0,59.0,7.0,0,1024
221000,4.0,32,2.4,1,14.0,138.0,7.0,1024,0
89990,4.0,16,2.4,1,14.0,104.0,6.0,1024,0
51199,4.0,16,4.2,0,14.0,61.0,6.0,512,0
79990,4.0,8,2.4,1,14.0,104.0,6.0,512,0
28000,4.0,4,2.1,1,14.0,34.0,6.0,0,1024
45990,4.0,8,2.1,1,14.0,90.0,7.0,0,1024
28990,3.0,4,2.3,1,14.0,39.0,4.0,256,0
75490,4.0,8,4.0,1,14.0,104.0,6.0,512,0
98990,4.0,16,1.7,0,14.0,104.0,6.0,1024,0
45300,3.0,4,2.1,1,14.0,39.0,4.0,512,0
114990,4.0,16,2.6,1,14.0,108.0,7.0,1024,0
81900,4.0,16,2.4,0,14.0,84.0,7.0,512,0
63994,4.0,16,2.4,1,14.0,104.0,6.0,512,0
69990,3.0,8,4.0,1,14.0,39.0,4.0,512,0
151791,4.0,32,4.7,0,14.0,145.0,7.0,1024,0
23490,3.0,4,3.0,1,14.0,39.0,4.0,0,1024
79990,4.0,16,1.8,1,14.0,39.0,4.0,128,1024
51603,4.0,8,1.6,1,14.0,34.0,6.0,256,0
126000,4.0,16,1.8,1,14.0,39.0,4.0,512,0
49990,3.0,4,2.7,1,14.0,39.0,4.0,256,0
31063,3.0,4,2.6,1,14.0,39.0,4.0,0,1024
69999,4.0,16,4.7,1,14.0,104.0,6.0,512,0
52188,4.0,4,2.4,1,14.0,24.0,6.0,0,1024
41990,3.0,8,2.6,1,14.0,39.0,4.0,512,0
94990,4.0,16,4.8,0,14.0,104.0,6.0,1024,0
130990,3.0,16,4.8,0,14.0,39.0,4.0,1024,0
47490,4.0,8,1.6,1,14.0,34.0,6.0,512,0
74390,4.0,8,1.6,1,14.0,34.0,6.0,512,0
82190,4.0,8,2.1,1,14.0,73.0,7.0,1024,0
94990,3.0,16,2.0,1,14.0,39.0,4.0,512,0
100990,4.0,8,1.8,1,14.0,86.0,7.0,512,0
78990,3.0,16,2.9,1,14.0,105.0,7.0,1024,0
38990,4.0,8,2.2,1,14.0,34.0,6.0,128,0
70990,4.0,16,1.7,1,14.0,104.0,6.0,512,0
47990,3.0,16,4.2,0,14.0,39.0,4.0,512,0
46990,4.0,8,1.0,1,14.0,34.0,6.0,0,1024
67990,4.0,8,1.6,1,14.0,30.0,7.0,512,0
118195,4.0,16,1.6,1,14.0,34.0,6.0,512,0
93990,4.0,8,1.8,1,14.0,89.0,7.0,512,0
62990,4.0,16,2.4,1,14.0,104.0,6.0,512,0
74990,4.0,8,1.8,1,14.0,34.0,6.0,128,1024
78000,4.0,8,1.6,1,14.0,34.0,6.0,512,0
84990,4.0,8,1.6,1,14.0,86.0,7.0,512,0
59791,4.0,8,1.6,1,13.6,34.0,6.0,512,0
102000,3.0,8,2.0,0,13.5,39.0,4.0,256,0
144500,4.0,16,4.7,1,13.5,104.0,6.0,512,0
144999,4.0,32,4.8,1,13.5,104.0,6.0,1024,0
151990,4.0,16,4.7,1,13.5,104.0,6.0,1024,0
151999,4.0,16,1.5,0,13.5,61.0,6.0,512,0
95046,4.0,8,4.2,0,13.5,61.0,6.0,256,0
172990,4.0,16,4.7,0,13.5,104.0,6.0,512,0
169752,4.0,16,4.7,1,13.5,104.0,6.0,1024,0
145990,4.0,16,4.8,1,13.5,104.0,6.0,1024,0
153990,4.0,32,4.8,1,13.5,104.0,6.0,1024,0
222999,4.0,16,1.9,1,13.5,99.0,7.0,512,0
250000,4.0,16,1.9,1,13.5,99.0,7.0,1024,0
81199,4.0,16,2.4,0,13.4,104.0,6.0,512,0
153662,3.0,16,4.8,0,13.4,108.0,7.0,1024,0
171990,4.0,16,2.3,0,13.4,108.0,7.0,512,0
181990,4.0,16,2.5,0,13.4,131.0,7.0,1024,0
169990,4.0,16,3.4,0,13.4,104.0,6.0,1024,0
105500,3.0,16,3.1,1,13.4,101.0,7.0,1024,0
191990,4.0,16,2.5,0,13.4,131.0,7.0,1024,0
142990,4.0,16,4.8,0,13.4,104.0,6.0,1024,0
128900,3.0,32,3.0,0,13.4,77.0,7.0,1,0
149990,3.0,32,3.1,1,13.4,77.0,7.0,1024,0
163690,4.0,16,1.2,0,13.4,104.0,6.0,512,0
116288,4.0,16,2.5,0,13.4,104.0,6.0,512,0
173880,3.0,32,4.8,0,13.4,131.0,7.0,1024,0
321990,4.0,16,2.5,0,13.4,131.0,7.0,1024,0
180403,4.0,16,4.7,0,13.4,104.0,6.0,1024,0
169450,4.0,16,4.8,0,13.4,135.0,6.0,512,0
121990,3.0,16,3.3,0,13.4,39.0,4.0,1024,0
109990,3.0,32,3.3,0,13.4,131.0,7.0,1024,0
72990,4.0,16,4.2,1,13.3,104.0,6.0,512,0
90900,5.0,8,2.9,1,13.3,141.0,9.0,256,0
67990,4.0,8,1.8,1,13.3,97.0,6.0,128,0
63666,3.0,16,2.9,0,13.3,39.0,4.0,512,0
162990,4.0,8,2.4,1,13.3,104.0,6.0,512,0
89990,4.0,16,4.7,0,13.3,104.0,6.0,512,0
99990,4.0,16,4.7,0,13.3,104.0,6.0,512,0
83590,4.0,16,2.8,0,13.3,104.0,6.0,512,0
104990,4.0,16,4.7,1,13.3,104.0,6.0,1024,0
79469,3.0,16,1.8,1,13.3,39.0,4.0,512,0
108999,4.0,16,4.7,1,13.3,104.0,6.0,512,0
81999,4.0,16,4.2,1,13.3,93.0,7.0,512,0
97990,4.0,16,4.7,1,13.3,104.0,6.0,512,0
89990,4.0,16,4.2,1,13.3,104.0,6.0,512,0
30990,1.0,8,2.6,0,13.3,15.5,1.0,256,0
109990,4.0,16,1.9,1,13.3,104.0,6.0,512,0
109990,4.0,16,2.2,1,13.3,104.0,6.0,512,0
133990,4.0,16,2.2,1,13.3,104.0,6.0,1024,0
85400,3.0,16,4.7,0,13.3,39.0,4.0,1024,0
74590,4.0,16,2.4,0,13.3,104.0,6.0,512,0
74190,3.0,16,2.0,0,13.3,39.0,4.0,512,0
89990,4.0,16,3.4,0,13.3,34.0,6.0,512,0
77990,3.0,16,1.8,0,13.3,39.0,4.0,512,0
88400,3.0,16,2.0,1,13.3,39.0,4.0,512,0
88990,4.0,16,1.3,1,13.3,61.0,6.0,512,0
86990,4.0,8,1.6,1,13.3,34.0,6.0,512,0
66990,4.0,8,1.6,1,13.3,34.0,6.0,256,0
109990,4.0,16,1.7,1,13.3,104.0,6.0,1024,0
114990,3.0,16,2.7,1,13.3,39.0,4.0,1024,0
77500,3.0,16,4.7,0,13.3,39.0,4.0,1024,0
74419,4.0,8,1.1,1,13.3,104.0,6.0,512,0
87990,4.0,16,4.7,1,13.3,104.0,6.0,512,0
110000,3.0,16,2.9,1,13.3,39.0,4.0,512,0
101569,3.0,8,4.7,0,13.3,39.0,4.0,512,0
94960,4.0,8,2.7,0,13.3,24.0,6.0,512,0
149990,4.0,32,1.4,0,13.3,135.0,6.0,1024,0
87270,4.0,16,4.2,0,13.3,135.0,6.0,512,0
152990,4.0,16,1.7,1,13.3,61.0,6.0,1024,0
170990,4.0,32,1.7,1,13.3,61.0,6.0,1024,0
172990,4.0,32,1.7,1,13.3,61.0,6.0,1024,0
158990,4.0,16,1.7,1,13.3,61.0,6.0,1024,0
99000,4.0,8,1.4,1,13.3,34.0,6.0,1024,0
64990,3.0,8,2.3,0,13.3,39.0,4.0,512,0
75990,3.0,8,4.2,0,13.3,39.0,4.0,512,0
165990,4.0,16,2.1,0,13.3,104.0,6.0,512,0
70999,3.0,8,4.2,0,13.3,39.0,4.0,512,0
119990,4.0,16,3.4,0,13.3,104.0,6.0,1024,0
107000,3.0,8,4.2,0,13.3,61.0,4.0,512,0
93990,4.0,16,1.8,1,13.3,34.0,6.0,512,0
89990,4.0,8,1.6,1,13.3,34.0,6.0,128,0
71000,4.0,8,1.6,1,13.3,34.0,6.0,128,0
52990,4.0,8,1.6,1,13.3,34.0,6.0,128,0
94490,4.0,8,1.8,1,13.3,86.0,7.0,256,0
78378,4.0,8,1.8,1,13.3,34.0,6.0,256,0
69999,4.0,8,2.4,1,13.3,104.0,6.0,512,0
96990,4.0,16,1.8,1,13.3,34.0,6.0,512,0
79990,4.0,8,1.6,1,13.3,85.0,7.0,512,0
94990,4.0,8,1.6,1,13.3,34.0,6.0,128,0
62990,4.0,8,1.6,1,13.3,34.0,6.0,256,0
107990,4.0,8,1.6,1,13.3,34.0,6.0,256,0
64990,4.0,8,1.0,1,13.3,34.0,6.0,512,0
99990,4.0,8,1.1,1,13.3,104.0,6.0,512,0
59990,4.0,8,4.2,1,13.3,104.0,6.0,512,0
58051,4.0,4,2.2,1,13.3,34.0,6.0,128,0
59990,4.0,8,1.6,1,13.3,34.0,6.0,512,0
69990,4.0,8,1.6,1,13.3,34.0,6.0,256,0
109990,4.0,8,1.1,1,13.3,104.0,6.0,512,0
69990,4.0,16,2.4,0,13.3,104.0,6.0,512,0
73990,4.0,16,2.4,1,13.3,104.0,6.0,512,0
73699,4.0,8,4.2,0,13.3,104.0,6.0,512,0
95029,4.0,16,4.7,1,13.3,104.0,6.0,512,0
83590,4.0,16,4.2,0,13.3,104.0,6.0,512,0
89990,4.0,16,4.7,1,13.3,104.0,6.0,512,0
85090,4.0,16,4.8,1,13.3,104.0,6.0,512,0
80990,3.0,16,2.9,1,13.3,39.0,4.0,512,0
85500,3.0,16,4.7,0,13.3,39.0,4.0,1024,0
92990,4.0,16,4.8,0,13.3,104.0,6.0,1024,0
72855,4.0,8,1.8,1,13.3,34.0,6.0,512,0
99900,3.0,16,1.9,0,13.3,39.0,4.0,1024,0
102214,3.0,16,4.2,0,13.3,39.0,4.0,512,0
129990,4.0,16,4.8,1,13.3,104.0,6.0,1024,0
113571,3.0,16,4.8,0,13.3,108.0,7.0,512,0
154012,4.0,32,1.7,1,13.3,104.0,6.0,1024,0
134990,4.0,16,1.2,0,13.3,135.0,6.0,1024,0
123190,4.0,16,2.2,0,13.3,104.0,6.0,1024,0
225190,4.0,16,4.8,1,13.3,104.0,6.0,1024,0
107030,4.0,16,4.7,1,13.3,104.0,6.0,512,0
79899,4.0,16,2.4,0,13.3,104.0,6.0,512,0
93990,4.0,16,3.4,0,13.3,61.0,6.0,512,0
129500,4.0,16,2.8,0,13.3,61.0,6.0,1024,0
213556,4.0,16,2.9,1,13.3,61.0,6.0,1024,0
95990,4.0,16,4.7,0,13.3,104.0,6.0,512,0
96999,4.0,16,4.2,0,13.3,104.0,6.0,512,0
85999,3.0,8,2.3,0,13.3,39.0,4.0,512,0
188990,4.0,16,1.2,1,13.3,34.0,6.0,512,0
99990,4.0,16,1.8,1,13.3,103.0,7.0,512,0
238990,4.0,32,4.0,1,13.3,61.0,6.0,1024,0
80490,3.0,16,4.7,0,13.3,39.0,4.0,1024,0
89990,4.0,8,1.8,1,13.3,86.0,7.0,512,0
69999,3.0,8,2.3,1,13.3,39.0,4.0,512,0
59990,4.0,8,1.6,1,13.3,34.0,6.0,256,0
104990,4.0,8,1.6,1,13.3,34.0,6.0,256,0
111190,4.0,8,1.6,1,13.3,34.0,6.0,256,0
60999,4.0,8,1.8,1,13.3,34.0,6.0,256,0
65890,4.0,16,4.2,1,13.3,104.0,6.0,512,0
53490,4.0,4,2.4,1,13.3,24.0,6.0,128,0
97040,4.0,8,1.4,1,13.3,104.0,6.0,128,0
112040,4.0,8,2.4,1,13.3,104.0,6.0,256,0
149990,4.0,8,2.3,1,13.3,104.0,6.0,512,0
96990,4.0,16,1.8,1,13.3,34.0,6.0,512,0
65990,3.0,16,4.2,1,13.3,39.0,4.0,512,0
119600,4.0,8,1.3,1,13.3,104.0,6.0,512,0
62994,4.0,8,4.2,1,13.3,104.0,6.0,512,0
68990,3.0,16,4.2,1,13.3,39.0,4.0,512,0
70990,4.0,8,1.0,1,13.3,34.0,6.0,512,0
119990,4.0,16,2.8,1,13.3,104.0,6.0,1024,0
101775,4.0,8,1.6,1,13.3,34.0,6.0,256,0
75994,4.0,8,3.0,1,13.3,34.0,6.0,256,0
48794,3.0,16,2.1,1,13.3,39.0,4.0,512,0
81990,4.0,16,2.4,1,13.3,104.0,6.0,512,0
77701,4.0,8,1.6,1,13.3,34.0,6.0,256,0
89990,4.0,16,1.3,1,13.3,104.0,6.0,1024,0
69608,4.0,8,1.6,1,13.3,34.0,6.0,0,1024
79990,4.0,8,1.6,1,13.3,86.0,7.0,512,0
69990,4.0,8,1.6,1,13.3,34.0,6.0,256,0
84300,3.0,16,1.9,1,13.3,39.0,4.0,1024,0
89990,4.0,8,1.9,1,13.3,34.0,6.0,512,0
69500,4.0,8,1.6,1,13.3,34.0,6.0,512,0
61990,4.0,4,1.0,1,13.3,11.0,6.0,512,0
149490,4.0,16,1.8,1,13.3,34.0,6.0,512,0
129990,4.0,16,1.8,1,13.3,34.0,6.0,512,0
99990,4.0,8,4.2,0,13.0,61.0,6.0,256,0
99990,4.0,8,4.2,0,13.0,61.0,6.0,256,0
162990,4.0,16,4.7,0,13.0,104.0,6.0,256,0
88969,4.0,8,4.2,0,13.0,104.0,6.0,256,0
192990,4.0,16,4.7,0,13.0,104.0,6.0,512,0
102990,4.0,8,4.2,0,13.0,104.0,6.0,128,0
127990,4.0,16,2.2,0,13.0,104.0,6.0,256,0
261990,4.0,32,4.7,0,13.0,104.0,6.0,1024,0
44990,4.0,4,2.7,1,13.0,24.0,6.0,128,0
146290,4.0,16,4.2,0,13.0,104.0,6.0,512,0
177990,4.0,16,2.0,1,13.0,104.0,6.0,1024,0
159490,4.0,16,2.0,1,13.0,104.0,6.0,512,0
79000,4.0,8,1.8,1,13.0,39.0,4.0,256,0
88990,4.0,8,1.6,1,13.0,34.0,6.0,256,0
72990,4.0,16,2.4,1,13.0,104.0,6.0,1024,0
73204,4.0,4,1.1,1,12.5,94.0,6.0,64,0
79990,4.0,8,3.4,0,12.4,104.0,6.0,256,0
88390,4.0,16,3.4,0,12.4,104.0,6.0,256,0
73999,4.0,8,2.4,0,12.4,104.0,6.0,128,0
80999,4.0,8,2.4,0,12.4,104.0,6.0,256,0
79999,4.0,4,2.6,1,12.3,24.0,6.0,128,0
147400,4.0,16,2.5,1,12.3,104.0,6.0,512,0
77399,4.0,4,2.2,1,12.3,11.0,6.0,128,0
42490,4.0,4,1.0,1,12.2,54.0,6.0,128,0
89990,4.0,8,1.1,1,12.0,54.0,6.0,256,0
50990,4.0,4,2.3,1,12.0,22.0,6.0,128,0
41990,4.0,4,2.3,1,12.0,22.0,6.0,256,0
22990,1.0,4,2.0,1,11.6,21.0,1.0,64,0
24999,4.0,4,2.8,0,11.6,34.0,6.0,128,0
18463,4.0,4,1.1,0,11.6,34.0,6.0,128,0
37874,4.0,4,1.6,1,11.6,12.0,6.0,16,0
28999,4.0,4,1.6,1,11.6,11.0,6.0,0,500
21990,1.0,4,2.0,1,11.6,61.0,1.0,64,0
26900,4.0,4,2.8,1,11.6,34.0,6.0,256,0
33463,4.0,2,1.6,1,11.6,12.0,6.0,16,0
9990,4.0,2,2.0,1,11.6,4.0,6.0,32,0
22500,4.0,4,1.1,1,11.6,34.0,6.0,64,0
23819,4.0,4,1.1,0,11.6,34.0,6.0,256,0
17999,4.0,4,1.1,1,11.6,3.0,6.0,32,0
29800,4.0,4,1.1,1,11.6,34.0,6.0,128,0
7990,4.0,2,1.1,1,11.6,34.0,6.0,32,0
71310,4.0,4,1.6,1,11.6,4.0,6.0,64,0
13990,4.0,2,1.1,1,11.6,3.0,6.0,32,0
13990,4.0,4,1.1,1,11.6,24.0,6.0,64,0
85743,4.0,4,1.1,1,11.6,34.0,6.0,128,0
11990,4.0,4,1.1,1,11.6,34.0,6.0,64,0
19990,4.0,4,1.1,1,11.6,34.0,6.0,0,500
33424,4.0,4,1.6,1,11.6,11.0,6.0,0,500
20990,4.0,4,1.6,1,11.6,13.0,6.0,8,500
34812,4.0,4,1.1,1,11.6,34.0,6.0,0,1024
16990,4.0,2,2.0,1,11.6,4.0,6.0,0,500
39900,4.0,4,2.7,1,11.0,24.0,6.0,0,1024
55990,4.0,8,3.4,0,10.5,61.0,6.0,128,0
12437,4.0,2,1.4,1,10.1,12.0,6.0,32,0
25489,4.0,4,1.8,1,10.1,4.0,6.0,128,0
21994,4.0,4,1.1,1,10.1,34.0,6.0,128,0
26450,4.0,4,1.1,1,10.1,34.0,6.0,64,0
